lecturer_row_ref,publication_id
dosen_source.csv:24,74e9d945-3aba-40fb-9302-e04aae69f8d5
dosen_source.csv:24,2aceedfc-73e9-49b5-831a-b3fdc2ecba5e
dosen_source.csv:24,edb24a07-3a1f-4459-89dd-73949d61000d
dosen_source.csv:24,b97ce6cd-e859-4410-a144-3658c74820e9
dosen_source.csv:24,b62a4549-71bc-4c2d-aa74-21455a5ec6a9
dosen_source.csv:24,3efe4bdc-7ecf-45d9-8ff8-7b0886769b5a
dosen_source.csv:24,43aa4cfb-708b-44ab-be68-c80f0aa99c7a
dosen_source.csv:24,c93660d5-cd0c-4a8b-899f-596a5672a66e
dosen_source.csv:24,efaeca76-e520-496f-a630-0d43dff5a7ac
dosen_source.csv:24,c8d79089-3bd6-40eb-a878-ee068629d208
dosen_source.csv:24,61faaf35-0f9f-40c2-986d-21af788c3286
dosen_source.csv:24,4d881b53-62d6-4774-8adb-28c52577c70b
dosen_source.csv:24,ed0fd421-8143-41f7-b8c3-8214a412ee92
dosen_source.csv:24,ae4c7f62-0395-48a7-a7e4-a37da710a3c7
dosen_source.csv:24,ede43ff3-4923-4665-9417-33235e5ac613
dosen_source.csv:24,7adfbaca-86f3-4deb-bd61-36a9da911091
dosen_source.csv:24,a626e6ac-ce6d-4f83-af19-7706f060cf0c
dosen_source.csv:24,d9aa89e7-4688-4637-b30e-7c5bad4ab1be
dosen_source.csv:24,8b52d4ac-1638-41f4-990f-fc88f7e08f2d
dosen_source.csv:24,3719b5dd-9ebe-4795-93bd-01121b993f8a
dosen_source.csv:24,2eb00003-30a1-430b-a7ed-ed496bc9e060
dosen_source.csv:24,54945dc0-e92a-4ba8-a50d-c1fe52f723f6
dosen_source.csv:24,455b3c11-80bb-40c6-b312-37797198be90
dosen_source.csv:24,cf7db0d4-479a-4885-b6a0-6ca8a192c147
dosen_source.csv:24,14299f0f-8eef-4d9a-bbcf-9c2fb180c09f
dosen_source.csv:24,dbeb23bf-3f4f-4ff7-8ea7-8d11b397e3d7
dosen_source.csv:24,a4896d2b-a139-475b-9937-75f8a9458c44
dosen_source.csv:24,f3dca7d4-797a-4a3b-98e8-20455b2f2f1a
dosen_source.csv:24,014aa681-d920-4ee8-a1ef-34b8d0d6391c
dosen_source.csv:24,4d25a63d-364d-4747-bc6b-9b1c03138443
dosen_source.csv:24,2f703f90-5d71-40ca-b84d-761983cb723b
dosen_source.csv:24,aa2ac529-f8e0-4924-afed-7bba32cf4d46
dosen_source.csv:24,37259263-c90a-4eb1-8ff4-8051831d5f4d
dosen_source.csv:24,3d698c46-e566-4f23-abfa-715a35e464e7
dosen_source.csv:24,e05dbed9-53fb-459e-9cc1-185b7738d851
dosen_source.csv:24,85ef2be4-8ba4-4837-a691-7cfd026285c5
dosen_source.csv:24,539b6a1b-fa95-4934-8bb7-068e6cd5490e
dosen_source.csv:24,17eca31f-135c-461a-bae5-4d386fcb9161
dosen_source.csv:24,73454de6-c98a-4854-8568-9a5bc4fb6f86
dosen_source.csv:24,496a5cfa-a981-4f92-bf92-99d55c3288a9
dosen_source.csv:24,67030cc7-4c72-4a29-b048-9332728bf276
dosen_source.csv:24,fe6eb66f-f19a-4181-be74-b3f08cd24d86
dosen_source.csv:24,65bacb91-83ab-4743-af0d-2adc54ff6f95
dosen_source.csv:24,a0d860ed-7304-49f0-bedb-2fe0c4f46984
dosen_source.csv:24,64b3ec08-225b-4e7f-b22f-154a681ba5e4
dosen_source.csv:24,e4f5ad99-a12a-41a1-81ee-62259e3b6242
dosen_source.csv:24,4bf1b6c0-ecbf-4028-97f7-330e831cf27b
dosen_source.csv:24,103309ff-6368-4420-8d58-83447701f42a
dosen_source.csv:24,9c206515-711a-4219-9567-9e2e3447e4b0
dosen_source.csv:24,d2ba3609-dc94-4c82-a2f2-a31b59f4c3de
dosen_source.csv:24,f6ccc302-4922-4a14-b075-bebad832fcc5
dosen_source.csv:24,e5b593d2-54ab-4d95-8ca8-21893e15d89d
dosen_source.csv:24,e092af45-ab5f-4937-8d54-fd6e4a14f66e
dosen_source.csv:24,11c96d1e-2076-4997-b630-cc9b6008ed98
dosen_source.csv:24,fbda02f4-0df1-4dd2-b85d-1d4ac92b0bf2
dosen_source.csv:24,0972925c-e97b-43ed-99c2-dbd1b1061363
dosen_source.csv:24,0a517bf6-e5e3-4940-860a-944fb89b8f27
dosen_source.csv:24,27999306-bad8-4208-8374-277e434f5db2
dosen_source.csv:24,ffc1e05f-5295-4047-8376-3c08df8e17b9
dosen_source.csv:24,634cca6d-fc62-43f4-8e19-0a0ab1581fa6
dosen_source.csv:24,0b8ed92a-5c52-42dd-8836-26f90f289847
dosen_source.csv:24,034414ff-ec5d-45b1-b435-ea6fab68413d
dosen_source.csv:24,4fde3c20-200d-4a74-8a4c-efeca7ca4212
dosen_source.csv:24,191ab0df-6661-43e5-a411-db271e009b24
dosen_source.csv:24,77ff5f22-a5f2-4d85-b4cc-4ed557d859b7
dosen_source.csv:24,b166a179-ca8f-4727-8c59-687957e42e92
dosen_source.csv:24,d32083b7-15ea-4374-a4fb-966e85d6cfb8
dosen_source.csv:24,b5660313-b2de-4194-bb97-9e0e83831aa0
dosen_source.csv:24,743b15a1-4180-4c1b-9a79-71daf4851e89
dosen_source.csv:24,728ab9a0-9ff3-4d13-be82-cbc75e6990a1
dosen_source.csv:24,842f376e-5314-451c-ad46-443b137b4f60
dosen_source.csv:24,e31c3975-fa83-476e-a64e-eb77222e297a
dosen_source.csv:24,f58dfb62-6b93-4d5b-bd85-5f6717ec713a
dosen_source.csv:24,76eae676-5469-43f5-bd9b-e1df2a508d65
dosen_source.csv:24,9a57a833-1611-44bc-9066-337301d0812c
dosen_source.csv:24,d1415551-a2ba-4031-94cd-cccfa339bd92
dosen_source.csv:24,816298ec-4dac-4781-b50e-f5aa8601e324
dosen_source.csv:24,8db4f143-ab67-4205-a879-06cb81bc5d9e
dosen_source.csv:24,b899a44b-5850-4fc3-bcdc-799d0bf1a281
dosen_source.csv:24,e05ad3ec-eeb7-4d56-bb24-854c8f882850
dosen_source.csv:24,dcbef654-70e0-45f6-8aa3-ae131f0936ab
dosen_source.csv:24,e0e977fa-39db-4396-8d4f-b2046b298ccf
dosen_source.csv:24,9f78ce4a-5a7a-4ecc-9be2-4d27dd215ad1
dosen_source.csv:24,956c79df-f335-4e67-94bd-f11150b66962
dosen_source.csv:24,18984998-74d4-4686-ac8e-a11a21ebfcd1
dosen_source.csv:24,423282d2-5f2c-4929-b734-aadbd26814ed
dosen_source.csv:24,38e2866b-c26b-4e90-a11c-37c09055acd9
dosen_source.csv:24,f7c1d438-8e34-4c22-86e7-4f682eb2a472
dosen_source.csv:24,df6e383d-6b69-4e39-8dc5-965d902b7c06
dosen_source.csv:24,b55a1ad1-bf43-45f1-9e6e-eeb2d7d171da
dosen_source.csv:24,9421e8d7-5989-4bfd-b3d8-79d42afb1301
dosen_source.csv:24,6ba03110-db94-487a-b389-c2dec4396be6
dosen_source.csv:24,bfde94b2-e90b-46a5-b6e5-a5a782e4b5f5
dosen_source.csv:24,e5946250-b152-45bb-b038-d0980618a55d
dosen_source.csv:24,9b0727a4-5eaf-4a4a-8197-dc372cf8b4a0
dosen_source.csv:24,25d84acd-b314-4c1f-a6d5-a4baa127aaea
dosen_source.csv:24,bf1b5965-6e00-48bd-8074-fba909488967
dosen_source.csv:24,72d93b57-2db9-4ec5-b43a-3b5c42c10ee3
dosen_source.csv:24,0974e697-a983-4436-bb5f-6801a342a3a1
dosen_source.csv:24,f640f2c4-e11e-40a8-9b6b-ac1a98dae3bd
dosen_source.csv:24,b76afde7-9b13-45c6-aeab-6cde63a058ed
dosen_source.csv:24,50e60d14-729a-419e-a534-22c0a02a5d5f
dosen_source.csv:24,743996d0-8632-422f-aaf9-3ff2d035cd71
dosen_source.csv:24,f61b461e-615a-4b6b-a429-e2fb25c84a90
dosen_source.csv:24,93e1eee0-c9a0-4645-8aa0-7e8e295c3940
dosen_source.csv:25,00eb36c2-816b-4a4c-ab4e-21f71028b761
dosen_source.csv:25,8458b2ee-ff09-4a1c-8e68-369691ef684e
dosen_source.csv:25,98e1ada8-27cc-4f4c-af1b-9d38c9fac8ed
dosen_source.csv:25,8dfe1535-e51c-4c45-9a9d-b89a5145b812
dosen_source.csv:25,95e55859-3ec4-4567-8290-e76df3b00955
dosen_source.csv:25,906ab75e-b829-4c99-8b87-9ec5195b46f7
dosen_source.csv:25,d4a40e9f-ff7e-49d4-8130-5a116c728260
dosen_source.csv:25,71c66348-2f4a-40c5-8051-a8b8fa9517f4
dosen_source.csv:25,3e8208a7-cbed-4f27-a76c-a363278cf9df
dosen_source.csv:25,69397d21-f888-4652-85e7-d0f38257b481
dosen_source.csv:25,40c32394-081d-4e14-875c-1d841d9c02fe
dosen_source.csv:25,790d06ce-4183-4e95-8e02-6c91f3c0f7d1
dosen_source.csv:25,d4b4f16c-a4df-41ec-b6c7-2611d0956848
dosen_source.csv:25,930887d0-7665-4e80-b488-dcebfffd841a
dosen_source.csv:25,fe1d4c2f-6bce-430b-982a-717a1389eb52
dosen_source.csv:25,736fb1b7-19aa-4d9c-a986-1a8ab9d5e81c
dosen_source.csv:25,a0f447e0-9e6a-401c-b447-e3c1d9f9d0d1
dosen_source.csv:25,0459d203-ecc5-4213-af3d-fdc4a4c9125c
dosen_source.csv:25,54123ca3-3435-4a5d-9c61-b2ae49dece3c
dosen_source.csv:25,e9a13107-3462-4e28-abeb-06a25318a74a
dosen_source.csv:25,7e4f2b33-755e-45a7-865f-72081ed24039
dosen_source.csv:25,cdeb339a-659a-44aa-a6db-af7056991bad
dosen_source.csv:25,ae6eba85-6358-428f-bfdb-c3f677266d88
dosen_source.csv:25,412e3bb2-ec3e-40ba-a1b9-8fed8c30d640
dosen_source.csv:25,554a5426-33f3-4d5f-9663-73a9bdf01d59
dosen_source.csv:25,9be8e25b-2709-48b6-9f26-d60f429a1497
dosen_source.csv:25,409e645a-0731-49d9-a714-7b0ddf02b74e
dosen_source.csv:25,ae721bae-9621-42d0-ad5f-cbbaefd81090
dosen_source.csv:25,6f19c3cc-3d31-4895-9312-624a7dcd5182
dosen_source.csv:25,f5e7dc42-039f-4893-80f2-736c7504b0fa
dosen_source.csv:25,edb6d677-c23f-485b-ab61-da2bc426fd9c
dosen_source.csv:25,125dd3c0-ec8b-402b-a4bd-3921a5aec6ba
dosen_source.csv:25,aa64d7b2-8f8a-4825-8d57-995d98d4a414
dosen_source.csv:25,724c6947-f910-4eae-ad91-bca8331ffb6d
dosen_source.csv:25,dd6e3759-282f-46eb-84fa-313ccb46ccb8
dosen_source.csv:25,3af73009-1d5c-4b8d-b048-b9525c9bbcc3
dosen_source.csv:25,1fb8015e-81cf-474a-beb6-50201ca5ff1b
dosen_source.csv:25,c1dd699f-e61a-4e36-8481-f487145e32c0
dosen_source.csv:25,a81cc4f6-29f3-4ac0-9e5d-34998f313011
dosen_source.csv:25,1ff18020-8445-453e-8417-78b0546d4d97
dosen_source.csv:25,0dd76858-2017-452b-b890-102d096f8cc5
dosen_source.csv:25,055823af-9672-4dec-a570-92e0050dc649
dosen_source.csv:25,27aa0b74-dac1-4ff8-a797-05ccdf9cde47
dosen_source.csv:25,a0a5d29e-4fa4-43bd-bf1d-a3e5f18ce8e4
dosen_source.csv:25,1ca30246-286f-4846-a7a0-b7a130871041
dosen_source.csv:25,820f0a64-f0c0-4412-9cac-938f91b45c2e
dosen_source.csv:25,23974013-f2eb-486f-bf2d-0d04d7a6673f
dosen_source.csv:25,faad3a8f-4609-4275-b979-434c658baac5
dosen_source.csv:25,6b480785-1229-4754-a498-f8c202344044
dosen_source.csv:25,3699f533-3864-482c-b72a-c0a917c30db1
dosen_source.csv:25,271aeff3-2c7c-4e0c-bc9f-d0660df1e47c
dosen_source.csv:25,d14a5150-1797-4857-b728-f4eff2502eaf
dosen_source.csv:25,6ccbe7a7-9d6b-4cd9-a7f5-c9f7b6ac086c
dosen_source.csv:25,ca09ddc6-b15d-4bf0-8398-08cf6bb5d565
dosen_source.csv:25,563c4837-21b6-46b6-a3b3-0debbb7b8c72
dosen_source.csv:25,534f5c74-dda7-411b-9434-87643da72841
dosen_source.csv:25,d3b465f8-edbd-46a4-b075-3f32e375d6f6
dosen_source.csv:25,54d4ae1a-6246-4ab8-8e2d-3f611afe8175
dosen_source.csv:25,e67632a3-82d8-4c66-96f2-3f9d1cc632b4
dosen_source.csv:25,2c4704d6-3221-4794-9e51-de62645555dc
dosen_source.csv:25,6f130a46-6907-4436-ae35-cbea2805a17a
dosen_source.csv:25,77293f70-ee93-422c-bd7b-579644cf33db
dosen_source.csv:25,9555d698-16e3-443a-ab42-b8763e336bb3
dosen_source.csv:25,03147b85-b200-4558-826a-d4fc6d142699
dosen_source.csv:25,d88f48d2-6a30-4e2d-bd05-eb036cd79305
dosen_source.csv:25,7c918494-f613-4d1d-84b0-878dbf4d347f
dosen_source.csv:25,a3bdcbf8-c17f-4da1-bfe5-ff20c89a9e63
dosen_source.csv:25,db78ca6f-682a-4a99-90da-9203f28c94a2
dosen_source.csv:25,205bf9bd-1242-4ca4-9a3a-3fd301969290
dosen_source.csv:25,ad58aaaa-8a62-43da-9dc7-193f20d7d889
dosen_source.csv:25,1928b29a-2abd-44b2-a346-fe271ae4a03a
dosen_source.csv:25,746c9cb2-a14b-43f7-9baf-1b56c5aaf06d
dosen_source.csv:25,df0412fc-5836-4b11-afe1-a900d0219fac
dosen_source.csv:25,1a631259-0b50-434d-b23a-1b28eec8b5f0
dosen_source.csv:25,8a1c5f24-1f03-4b29-941a-d18d9e97df35
dosen_source.csv:25,e1b173cf-7dca-4af6-a32d-801dbc848af8
dosen_source.csv:25,5df361e1-883f-4e30-9171-a8a3c9f6560a
dosen_source.csv:25,ecd9ce66-9e1f-4c82-bf33-9377403d1414
dosen_source.csv:25,047d1c97-ed22-42c4-ad4b-4948814fa89a
dosen_source.csv:25,60d9899d-0d20-42be-9223-6921b261ebaf
dosen_source.csv:25,d54df95f-0b02-4c90-a78b-21904b676f13
dosen_source.csv:25,eb46cf87-e091-4bb3-a41e-f0b3f22d39ac
dosen_source.csv:25,087d5cc7-f528-4cb8-bfa5-71d1f9dd6041
dosen_source.csv:25,c92e2a12-2363-4756-badb-192a63d12252
dosen_source.csv:25,c820b14f-02a1-465a-887b-dd1c4041bd25
dosen_source.csv:25,2ca4bb35-26bb-45bb-9369-c46fd300319d
dosen_source.csv:25,213de62d-8c00-4680-a9ad-b4f1c6b43ca3
dosen_source.csv:25,7729e584-a21b-4fce-a9d1-9a21ccc0cbc4
dosen_source.csv:25,2aceedfc-73e9-49b5-831a-b3fdc2ecba5e
dosen_source.csv:25,f77c1c29-0eeb-44b7-95e4-9b415898182d
dosen_source.csv:25,f22c4963-0ca8-49a8-be44-c1dc180fbea3
dosen_source.csv:25,9fba140f-9564-416b-96cf-8560f3b063d0
dosen_source.csv:25,6e992f7f-78e1-407b-9d18-2177684c61ce
dosen_source.csv:25,afcd10e9-947f-4b6f-a02d-9b0ef950ad6b
dosen_source.csv:25,c0ebd1cd-c93c-47ba-8253-1563b6ef3200
dosen_source.csv:25,8b52d4ac-1638-41f4-990f-fc88f7e08f2d
dosen_source.csv:25,d91ec7d2-de48-482d-90d1-3477c960b65b
dosen_source.csv:25,95336dec-76dd-4536-b7a9-b33de695a5b5
dosen_source.csv:25,e5dde85a-f0dd-4724-a8e1-2005cc83cb56
dosen_source.csv:25,847ef15d-6815-43b4-bb31-c514d00d2b15
dosen_source.csv:25,208c89ca-d365-4a8c-8ed1-e205f2343bb8
dosen_source.csv:25,3d698c46-e566-4f23-abfa-715a35e464e7
dosen_source.csv:25,e05dbed9-53fb-459e-9cc1-185b7738d851
dosen_source.csv:25,ed4e50ca-370f-4b8c-934e-b7ecf5c2c4f2
dosen_source.csv:25,94a454c5-795b-4c59-bd18-d95285ad0a1e
dosen_source.csv:25,564129ed-e87a-4be9-9f98-841660b44c40
dosen_source.csv:25,457ea154-5907-475d-bb30-2bcfa3b2f4d6
dosen_source.csv:25,7ab2352f-d16b-487d-a9a4-2e473b0a9377
dosen_source.csv:25,881c4441-0ff8-4609-a321-b5c70f029e64
dosen_source.csv:25,fe6eb66f-f19a-4181-be74-b3f08cd24d86
dosen_source.csv:25,bfaceddc-5aa0-4889-ab98-b634af86bff3
dosen_source.csv:25,5afc754b-496a-4ff7-9810-82e408aba894
dosen_source.csv:25,5cf8b410-c2c4-4e20-b9c7-6d6202d47d69
dosen_source.csv:25,7ab6772b-a9b9-4cde-bba3-07ca57040823
dosen_source.csv:25,8187ef88-791e-493a-955d-0136352f7d04
dosen_source.csv:25,1b8e6e94-3a1d-451b-86dc-ffbb1fb0c334
dosen_source.csv:25,32773292-c76d-4897-b8a0-867bede3a7f8
dosen_source.csv:25,b5660313-b2de-4194-bb97-9e0e83831aa0
dosen_source.csv:25,f5bca401-ecee-4f42-9c71-f042600740b0
dosen_source.csv:25,70f66177-e1af-42d5-84f4-14625cdb2af5
dosen_source.csv:25,115689c4-d7e8-4ca3-a3b6-d364925ac54c
dosen_source.csv:25,89747dcf-fc3c-434d-ad20-c424bac9cf57
dosen_source.csv:25,0c08691f-8ea5-470a-8465-ade60e959d60
dosen_source.csv:25,be4dd0d0-7ac4-41f3-9fa5-0f36dc2d550d
dosen_source.csv:25,7ff6dfc8-5498-4e71-a60e-51172c046c19
dosen_source.csv:25,2324493c-ecb7-4050-b34c-6dd8c4ab324d
dosen_source.csv:25,90f4b716-87e0-4d9b-baa5-16af4a14279d
dosen_source.csv:25,ee5fc924-9c32-42f3-bcb6-8687ea971575
dosen_source.csv:25,e937f258-a326-45ec-b3d0-5b5643f1e11d
dosen_source.csv:25,d7dffeaa-03ba-4f08-a4f7-162f43ec75a3
dosen_source.csv:25,eecf2012-812e-40af-93a6-e3296a02617c
dosen_source.csv:25,cf80704a-ad7e-4de5-bc32-83921b177ef6
dosen_source.csv:25,582dbc10-e366-4f06-875a-c3e3e59d400a
dosen_source.csv:25,db01e64d-4dd2-4d84-8384-665ccb5e61d2
dosen_source.csv:25,809204a4-e7b1-4115-b067-06c29b79326c
dosen_source.csv:25,04924228-69b4-4960-88e1-cad4e50d5071
dosen_source.csv:25,54921013-87bd-41cf-9240-bdcc9d117def
dosen_source.csv:25,1741e804-c849-4bfa-a872-53e82a6f9864
dosen_source.csv:25,4b631ba0-4a0f-4438-b0fa-1850b9998348
dosen_source.csv:25,7e30c9fb-0492-4063-a586-c5e0bb379b09
dosen_source.csv:25,bdc1a503-1391-4e86-b45b-b22832287c66
dosen_source.csv:25,4dba87de-7367-45a8-86e2-7a002b2550b9
dosen_source.csv:25,8a1314cf-87ea-4b51-84d8-b01ccd170db8
dosen_source.csv:25,96620bbd-ece9-4c7a-b64b-69986b5fa3b9
dosen_source.csv:25,2108f30d-5f0a-457c-83be-78fb71982cab
dosen_source.csv:25,7b3a00e3-757b-4df0-86f1-9cb48f126f45
dosen_source.csv:25,c8cc1d78-d92e-4121-99c4-57eaafa6d0cd
dosen_source.csv:25,e0286531-64ee-49df-9b36-0c87a28618c6
dosen_source.csv:25,277fbc6c-1bbd-47db-8654-9089cb617235
dosen_source.csv:25,b51e6aa6-1ed5-4d49-89bf-d5fada37a652
dosen_source.csv:25,8bc591c9-88e8-457d-ae8c-34fff8bb42fb
dosen_source.csv:25,b4332c96-5a1e-4f5f-87be-249ed80cee98
dosen_source.csv:25,b2b6b385-619b-4ff9-b4fa-c8001abe8adf
dosen_source.csv:25,5dce5e2c-cce4-41a5-ba3e-bddb02b9ec7f
dosen_source.csv:25,b60527e4-a189-4a0f-9326-fa5173a6eecc
dosen_source.csv:25,16e923e3-811c-49fe-a1c8-71d39d328d65
dosen_source.csv:25,cf51b420-e902-4c2c-954c-8ca27f629722
dosen_source.csv:25,389635d2-63b0-4c1a-82c2-76988a455fc0
dosen_source.csv:25,f52e1c38-f9e6-47fd-b7aa-916c07fff274
dosen_source.csv:26,9e709028-6143-4487-aa9e-a948d33bd9c5
dosen_source.csv:26,395f1a62-9eaa-4368-a7c4-e2d9f408b635
dosen_source.csv:26,85905f8c-96f6-4a34-b9f1-75e88f0e3dbe
dosen_source.csv:26,c0b5236f-3042-4c35-a30c-175698d72693
dosen_source.csv:26,3c77246a-e8f3-4e61-bc74-5e6f0a8eaf90
dosen_source.csv:26,7403c449-3b81-40df-b492-2c13ac502bb6
dosen_source.csv:26,fa47e637-196b-42d4-bc5b-40defe3fc9e2
dosen_source.csv:26,0e10d1f6-9f79-4f8c-a8ab-747cc5dfd403
dosen_source.csv:26,a9693f4f-1ebb-42a6-91f8-acccce51f998
dosen_source.csv:26,752a6ba7-c7df-45bd-8dd2-17420d138135
dosen_source.csv:26,9cdc24fb-48dc-4164-9494-f55ac8360daf
dosen_source.csv:26,ae920d4c-a5a3-493e-a5f2-8cfc87641cd7
dosen_source.csv:26,2dc4434f-8bad-425e-b4ed-484752776a0f
dosen_source.csv:26,6abc4729-289d-4956-894e-ccc7e63f0da5
dosen_source.csv:26,318b06f8-fe97-4940-b112-a8d796d28299
dosen_source.csv:26,fe47de60-a47d-449f-9803-851c36e35435
dosen_source.csv:26,239d3059-de54-4bd5-a3f0-29366c1584db
dosen_source.csv:26,75948108-8420-457d-bb28-702224c43095
dosen_source.csv:26,90ff63ca-1098-43d8-bdef-cb2582269d30
dosen_source.csv:26,abfc9d03-85e0-48b1-951c-6a57c91a2a2a
dosen_source.csv:26,cbcb285d-fe7b-4a30-a998-aa2b6f4a8a3e
dosen_source.csv:26,7e67f097-c696-4b80-b654-f43ae9ed4cfe
dosen_source.csv:26,86ee8de6-8b8c-4680-bc9d-7e2a13cffdf2
dosen_source.csv:26,4494e521-af5b-4ff0-bb87-13eeb81df7b9
dosen_source.csv:26,8a1c5f24-1f03-4b29-941a-d18d9e97df35
dosen_source.csv:26,2dd00c4c-76e1-41ef-86e7-c3207497caf2
dosen_source.csv:26,858ca5f5-6474-4669-83cb-c8975d804268
dosen_source.csv:26,cf457add-450c-4add-8124-5b14b722ebb8
dosen_source.csv:26,51203dab-ca8f-49a6-8a12-de1d260dca40
dosen_source.csv:26,6961230c-1065-440f-b6e6-a2aff40b14e1
dosen_source.csv:26,994552df-db4b-40f8-beb1-d95c0ff67546
dosen_source.csv:26,49052866-0636-4577-86c7-c8b769ae06c2
dosen_source.csv:26,18063bab-761b-4e31-b496-48443a7f75fe
dosen_source.csv:26,4569fbe1-7a87-4b2d-b2d2-70d1950cf293
dosen_source.csv:26,bdbd4b65-870e-45e7-a519-602ab6d00ea1
dosen_source.csv:26,e7b1ce6b-5001-4b76-a5db-6435287ef6a2
dosen_source.csv:26,6360964b-6833-4e05-9594-2f0af03d74fb
dosen_source.csv:26,8bb408c2-406a-4976-8313-5350240701b0
dosen_source.csv:26,2b8b5761-fe64-4bef-a9f4-5e76bd334ea4
dosen_source.csv:26,26b611c5-9b90-4a25-814f-befe0279948f
dosen_source.csv:26,f74838eb-24dd-4986-a1e9-2588bcef95f0
dosen_source.csv:26,091abdaa-518c-4919-966c-57482a3a6aa0
dosen_source.csv:26,a0dc917b-f79e-442c-a6db-4861a5dfbdcf
dosen_source.csv:26,483b2424-cf40-4f52-8f11-1c23bb07da66
dosen_source.csv:26,cef7a910-57b5-4ae7-8b9f-f155d7c2cd0c
dosen_source.csv:26,44d49d8d-c9e3-4942-80f4-05272ef28dce
dosen_source.csv:26,cb70d2de-f932-4b27-9525-eaf8f34d6883
dosen_source.csv:26,a8dbc38a-4ed7-43ed-a57f-f1f7ae77c221
dosen_source.csv:26,abde0d0b-fa4e-4d29-8f87-ac2b68a361ea
dosen_source.csv:26,f5e70317-c4e9-4333-9d30-94716e46be3e
dosen_source.csv:26,779d89cc-7b0a-48eb-8d34-3296bf9ae1bb
dosen_source.csv:26,bdc1a503-1391-4e86-b45b-b22832287c66
dosen_source.csv:26,ef1a85db-1323-4611-b85e-9b8cbd9fb417
dosen_source.csv:26,1ee876fa-81a5-42e1-aadb-fc111a7e0210
dosen_source.csv:26,5857458d-b291-4d92-a322-9e6f46cbd4b5
dosen_source.csv:26,c515b9ee-bb2a-46d9-9b2c-1837d2067008
dosen_source.csv:26,92f41baf-7c2f-4d84-afeb-2278a6db9e95
dosen_source.csv:26,0fd0aa3e-4ec2-4085-a5fc-3d35121d7617
dosen_source.csv:26,ff288e71-e3ec-4b66-950f-525117a81edf
dosen_source.csv:27,8458b2ee-ff09-4a1c-8e68-369691ef684e
dosen_source.csv:27,cae5b9fa-8631-49ba-9d83-919437ea77dc
dosen_source.csv:27,439ced30-98bd-40fc-a361-24d92103f36d
dosen_source.csv:27,74876e3e-e70a-4465-8f59-06eb2e3301f3
dosen_source.csv:27,677eb279-3dc4-473e-9c12-ff5aab4f34c9
dosen_source.csv:27,81400e77-a30b-4df1-beb7-0cf1027eaf16
dosen_source.csv:27,a2e93b01-35f2-4711-b197-9d9761b9ad64
dosen_source.csv:27,5e249f69-e455-4ce9-8f91-aa38c43dbae4
dosen_source.csv:27,e24011f2-cf64-4197-b281-dcc15854a22f
dosen_source.csv:27,1c2fa25d-df24-4fe7-afb8-144457ac797d
dosen_source.csv:27,05c72b6f-5c13-4179-bdbe-0f44cddfca66
dosen_source.csv:27,90af9ef2-06f7-4807-88c5-1ef51d28d08b
dosen_source.csv:27,06131641-cdd7-4252-91d0-0d169002c369
dosen_source.csv:27,1a1f5b2f-d3e6-48c2-b4cb-23a10548e3ca
dosen_source.csv:27,50636c89-1d3a-4ba2-87d3-25a277ed9486
dosen_source.csv:27,14a96ff2-d272-41b4-aaf3-8bd912041d62
dosen_source.csv:27,0a491abc-e9d4-4d42-bc92-15cb679783be
dosen_source.csv:27,1a34dd6c-1eba-4d60-995c-5db91d76a640
dosen_source.csv:27,41c028b4-2497-4492-8888-c910ce45aa22
dosen_source.csv:27,6626ea51-c098-4281-a2ac-cb93487e09fb
dosen_source.csv:27,353934ad-d744-4133-b97f-96bfd76d583a
dosen_source.csv:27,b4470b00-518e-4e05-b7e1-a7879a2a19aa
dosen_source.csv:27,39171036-2df2-41c4-8d20-00b9e01d0ec0
dosen_source.csv:27,8b14cfb7-e436-45c9-aba6-19336759a03c
dosen_source.csv:27,37e0777b-9d09-48c0-87fb-e5b5c332ee99
dosen_source.csv:27,07c88298-7b6a-46a0-a951-7e0a7b1993d9
dosen_source.csv:27,a504d3db-57c1-4cfd-8af6-e006c274de11
dosen_source.csv:27,5b1b576f-fbb2-4e68-8b06-c98974c6a86e
dosen_source.csv:27,ec2a04b3-f090-4c53-a2f5-9872cf45bb2f
dosen_source.csv:27,393d6de5-6317-49e1-a9b8-044b26b1a299
dosen_source.csv:27,5cde1bc1-6e53-489a-b5ca-b1b3b78a6fac
dosen_source.csv:27,e94fb824-5b69-4447-9892-d0c3a6c636aa
dosen_source.csv:27,3b024aed-6603-4f53-aa9d-e26a28cf5dd2
dosen_source.csv:27,085c6ad1-cee4-4f08-9c02-f59df8428508
dosen_source.csv:27,8fabf665-d39d-49dc-8354-0a6787e7c00d
dosen_source.csv:27,85310f20-4591-47ed-8882-2ef790eb5079
dosen_source.csv:27,0408539a-b9dc-4077-b26e-2c07afbb7340
dosen_source.csv:27,5bd99fa9-5d7c-4b7d-8943-04042eaaa419
dosen_source.csv:27,0c42c180-fc10-4900-b79b-d68687cd2c1e
dosen_source.csv:27,742168b6-41cc-4efe-8d4f-3c3d891771d9
dosen_source.csv:27,a74d1410-6268-4eb6-9a82-309652df5b88
dosen_source.csv:28,90823bb1-5b13-41f1-8d9c-9a164d80d011
dosen_source.csv:28,2f6f4056-a724-4229-8837-96bc5ad5b8dc
dosen_source.csv:28,db1266b3-d1bc-4bb5-bbdb-3fe4c5e50e9b
